,text,label
1487,rahulgandhi dude dont believe these congressi oldies they screwed your happiness now they have planned to screw you life better take a respectful exit asap congress rahulgandhi congresspresident incindia youthcongiocuk,1
1488,just read it u hav act accordingly india congress rahulgandhi priyankagandhi soniagandhi shashitharoor pchidambaramin sachinpilot jmscindia kamalnath ashokgehlot rssurjewala manishtewari rahulgandhi incindia iyc bjpindia thewire  ,1
1489,delhi a incindia worker attempted suicide by trying to hang himself outside congress office he says rahulgandhi should take back his resignation else i will hang myself ani read afternoonvoices story on rahulgandhis resignation  ,1
1490,as rahul gandhi refuses to budge search begins for congress chief shinde leads the race incindia rahulgandhi sushilshindeinc bignews breakingnews newsupdate latestcomments politics nationnews politicsnews congress rahulgandhi nedrickexpress,1
1491,how about appointing divyaspandana as congress chief? 🤪 afterall wasnt she the one shooting from the hip on behalf of earstwhile president rahulgandhi ?,1
1492,rahulgandhi’s resignation is mere gaslighting — as meaningless as his electoral campaign the rigmarole around the dynasts decision to quit captures in a nutshell all that is wrong with the congress writes sreemoytalukdar incindia rahulgandhi  ,1
1493,congress chief rahulgandhi rejected veteran party leader ashokgehlots request that he continue as party chief saying he had made his decision clear rahulgandhi ashokgehlot incindia congresspresident read more at  ,1
1494,todays meeting will be rahulgandhis first with the chief ministers since he told the cwc that he wanted to resign as the party chief incindia congress rahulgandhi  ,1
1495,national cong prez sushil shinde likely to replace rahul indianews congress rahulgandhi sushilkumarshinde incindia rahulgandhi  ,1
1496,o yeah the supporters kept requesting rahulgandhi alliance with aap in delhi haryana but he followed the opportunists sheiladikshit ajaymaken whose failed politics has already drowned congress in the last assembly election he avoided putting a single muslim at front ,1
1497,incindia is not looking a congress party president instead they are looking a yes man who can be loyal to gandhi family rahulgandhi rahulgandhi,1
1498,had d privilege to meet our inspiration beloved ldr rahulgandhi ji humbly urged him to continue to lead us as incindia chief under rahulgandhi jis leadership congress will rise back to its old glory फानूस बन के जिसकी हिफाज़त हवा करे वो शमा क्या बुझे जिसे रोशन खुदा करे। ,1
1499,who is more worse? afghanistan captain gulbadin incindia president rahulgandhi? both lead their team to disaster justasking congress rahulgandhi pakvsafg afgvspak,1
1500,i cannot ask others to resign too it is up to them if they want to take responsibility rahulgandhi told incindia leaders rahulgandhi congress  ,1
1501,regional apcc urges rahul to remain as party president assam assamnews apcc congress rahulgandhi aicc rahulgandhi incassam incindia tarungogoi ripunbora dsaikiaofficial  ,1
1502,rahulgandhi incindia rahulgandhi congress not expected a cm like this supported by congress party if congress does not want to be vanished then congress should stop supporting livemusic budget modi india g karnataka b,1
1503,a meeting of incindia legislators was called by soniagandhi which was also attended by rahulgandhi read afternoonvoices story on congress president rahulgandhi  ,1
1504,if rahulgandhi dont want to continue as president of incindia then whats the problem?? congress dont have gud leaders? its simple find a better way just a suggestion rahulgandhi,1
1505,rahulgandhi dedicate honesty truthful person of indians rahulgandhi incindia bjpindia congress rahulgandhi ,1
1506,shame shame congress rahulgandhi where is the accountability? as a incindia president rahulgandhi must come forward and apologize in parliament  ,1
1507,its been years since the declaration of emergency   rahulgandhi this was worse and it is incindia nationaboveall congress extinction rahulgandhi furious india,1
1508,would love to see shashitharoor as incindia president and be prime minister candidate for next lok sabha elections i see him as a true visionary to build new india rahulgandhi congress rahulgandhi ashik ghelot is not capable to revive congress he does petty politics ,1
1509,nongandhi can be congress chief but family must remain active in politics says mani shankar aiyar incindia rahulgandhi adhirrcinc rahulgandhi congress  ,1
1510,yes majority of incindia leaders cant sleep without licking rahulgandhi s ass congress rahulgandhi  ,1
1511,congress rahulgandhi rahulgandhi priyankagandhi if incindia has to get back on its feet would have to be more lean more young with more energy let new ideas flow let there be mistakes but continuous learning old the hackneyed must go let their be a new leader,1
1512,indian national congress tshiwhite rs only on     indiannationalcongress congress congressparty rahulgandhi gandhi inc incindia rahulgandhi rahulgandhifb incdelhi delhipyc incscdept ,1
1513,this is new incindia shame rahulgandhi shame congress,1
1514,belated happy birthday rahulgandhi ji live for years and remain president of incindia for years we love to see you president of congress for ever rahulmocksyogaday rahulgandhi congress rahulinsultsforces rahulmocksforces,1
1515,it will be a thorougly leaderless totally directionless and completely divided incindia if rahulgandhi not available without rahulgandhi priyankagandhi and soniagandhi no other politician is able to ever revive congress time to saveourdemocracy ,1
1516,this is getting interesting sachinpilot is the preferred choice at the moment please retweet for more people to weigh in rahulgandhi incindia priyankagandhi congress anjanaomkashyap academictwitter rahulgandhi twitterpoll exitpoll iyc  ,1
1517,must read a new perspective and way ahead for indian politics sagarikaghose congress rahulgandhi politics,1
1518,president address rahul gandhi busy at browsing phone congress rahulgandhi parliament phone ramnathkovind npnews npnews rahulgandhi incindia   ,1
1519,lok sabha elections after affects rahul gandhi maintains he is stepping down as indian national congress chief says not involved in choosing next president rahulgandhi congress soniagandhi priyankavadra loksabha incindia rahulgandhi soniagandhifc ,1
1520,he is not the person to take a decision on his successor rahulgandhi said when asked who will succeed him as incindia president congress rahulgandhi  ,1
1521,yes rahulgandhi is one man army even he already mentioned it after election result at congress meeting rahulgandhibirthday happy birthday sir,1
1522,happy birthday rahul gandhi top facts about rahul gandhi rahulgandhi rahulgandhibirthday congress congressh congressparty pappudiwas soniagandhi rahulgandhi incindia iyc  ,1
1523,happybirthday to big boss aicc president india future congress captain shri rahulgandhi ji 🎂🎂💐💐💐💐 rahulgandhi inctelangana incindia iyc incdelhi revanthanumula aniltpyc srinivasiyc keshavyadaviyc allavaru bhattivikramar vijayashanthim ponnamloksabha ,1
1524,best promise made by a boy to girl sweetheart lets promise that our love will be as unbreakable as the bond between rahul gandhi and failures 💙 happybirthdayrahulgandhi 😊 rahulgandhibirthday rahulgandhi congress incindia rahulgandhi ,1
1525,wishing a very happy birthday to incindia president shri rahulgandhi ji god bless you with good health long happy life inctelangana uttamtpcc telangana congress rahulgandhi birthday,1
1526,happy birthday to the congress president rahul gandhi happybirthdayrahulgandhi rahulgandhi rahulstopthetantrum happybirthday congress soniagandhi congressparty rahul rahulgandhi incindia iyc  ,1
1527,people of country mandated congress and its leaders to just shut up please respect the mandate of people graciously priyankagandhi rahulgandhi anandsharmainc rssurjewala incindia congress rahulgandhi  ,1
1528,the indian prime minister wished good health and long life to congress president rahul gandhi on his birthday while many others joined in sharing stories of how the yearold inspired them rahulgandhi incindia congress rahulgandhi ,1
1529,today our incindia president congress leader mp shri rahulgandhis birthday happybirthdayrahulgandhi hbdrahulgandhi rahulgandhi congresspresident congressleader congress jairahulgandhi jaicongress jaihind ,1
1530,congress president rahulgandhi arrives at aicc headquarters he will meet party leaders shortly the congress president turned today incindia rahulgandhi ,1
1531,happy birthday to the most humble an impeccable politician of the country god bless you🙏🏻🙏🏻 rahulgandhi congress rahulgandhi priyankagandhi incindia ,1
1532,congress worker phoolsingh performs a hawan outside congress president rahulgandhi gandhis residence on hisrahul gandhi birthday rahulgandhi incindia ,1
1533,win or loss im always with you be happy happybirthdayrahulgandhi incindia president rahulgandhi inctelangana india needs congress congress needs rahulgandhi happybirthdayrg రాహుల్గాంధీ గారికి జన్మదిన శుభాకాంక్షలు 🎂🎂💐💐 ,1
1534,wish a many many happy returns of the day rahulgandhi incindia rahulgandhi rajivgandhi soniagandhi priyankagandhi congress ,1
1535,happybirthday to our leader incindia president   rahulgandhi ji india needs congress congress needs rahulgandhi happybirthdayrahulgandhi happybirthdayrg ,1
1536,happybirthday to our leader incindia president rahulgandhi india needs congress congress needs rahulgandhi happybirthdayrahulgandhi happybirthdayrg రాహుల్గాంధీ గారికి జన్మదిన శుభాకాంక్షలు ,1
1537,excellent analysis of problems incindia face but in my view the malaise is much deeper and starts with rahulgandhi a man of no seasons and reasons he is just not fit enough to run a national party no sincerity intent remorse congress rahulgandhi  ,1
1538,yest midnite fun news rahulgandhi sulk = got fake advice = congress to win loksabha seats elections may hahahaha who incindia selected advisors why blame latter now coz cost of dummy rahulgandhi stupidity=no opposition vs modi excesses eg lynchings,1
1539,congress president rahul gandhi takes oath as a member of th lok sabha rahulgandhi mp loksabha congress wayanad rahulgandhi incindia ,1
1540,moliticsspecial watch congress president rahul gandhi takes oath as a member of th lok sabha parliamentsession parliamentstsitting rahulgandhi rahulgandhi rgwayanadoffice incindia parliamentsession thloksabha congress ,1
1541,upa chairperson soniagandhi leaves from congress president rahulgandhi s residence rahulgandhi incindia ,1
1542,congress president rahulgandhi arrives at his residence in delhi where priyankagandhi vadra was holding a meeting with haryana congress leader kuldeep bishnoi incindia rahulgandhi bishnoikuldeep ,1
1543,rahulgandhi priyankagandhi you all in incindia you live in a self believe world totally out of sync with reality and out of touch with public arrogance and this clown will never get you the crown rahulgandhi congress ,1
1544,where are you rahulgandhi we are getting bored 😑😑😑 you are the best source of our entertainment we miss you raga incindia priyankagandhi incdelhi nsui congress rahulgandhi soniagandhi priyankagandhi sundaythoughts indvpak,1
1545,‘rahulgandhi will continue as incindia president’ says rssurjewala amid crisis   via theindianwire rahulgandhi congress,1
1546,every incindia body from the lowest booth level to the highest cwc wants rahulgandhi rahulgandhi to continue as president of congress  ,1
1547, karnataka farmers in shock as farm loan waiver money disappears from accounts   rahulgandhi incindia is this the definition of congress rahulgandhi way of caring for farmers?,1
1548,oh my god we didnt knew that rahulgandhi would remain as incindia president 😂😂😂😂😂😂😂😂😂😂😂😂😂😂🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣😝😝😝😝😝😣😝😝😝😝😝😝😝😝😜😜😜😜😜😜😜😜😜😜😜😜😜😜🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪🤪 congress rahulgandhi,1
1549,congress core panel axed rahul to be president rahulgandhi randeepsingh congress corecommittee elections npnews npnews rahulgandhi incindia   ,1
1550,cyclone vayu rahulgandhi urges party workers to help cyclonevayu rahulgandhi gujarat congress cyclone incindia incchhattisgarh nayakragini ruchirac zohebsh hasibaamin jaywardhanbissa sagarsolanki shikharkaushik niharikainc  ,1
1551,at an incindia review meeting on uttarpradesh loksabhaelections results some congress leaders spoke of wrong selection of candidates but rahulgandhi was a candidate too there and where is rahulgandhi? maybe in london  ,1
1552,our loyal workers are sidelined overlooked and if they are given the respect and love they deserve we will have the same congress as rahulgandhi ji always believed in rahulgandhi withpgv ahmedpatel incindia pls act before it’s gets too late  ,1
1553,communal polarization fielding outsiders as candidates and a weak organisation led to the congress rout in western uttarpradesh   jyotiradityascindia rahulgandhi priyankagandhi congress incindia rahulgandhi priyankagandhi jmscindia,1
1554,rafael is back in news dear rahulgandhi and incindia dont get confused again this one is rafaelnadal and he plays tennis rafaelnadal wins frenchopen rahulgandhi congress ,1
1555,congress president rahulgandhi holds a roadshow in kerala pictures from mukkam area kozhikode rahulgandhi incindia ,1
1556,rahulgandhi officeofrg vineetpunia rssurjewala jaiveershergill incsandesh aiccmedia incindia withcongress modi won lok sabha polls by lying rahulgandhi   ,1
1557,congress president rahulgandhi holds a road show in sultan bathery rahulgandhi incindia ,1
1558,national aslam sher khan offers to replace raga congress rahulgandhi congresspresidentrahulgandhi rahulgandhi incindia  ,1
1559,rahulgandhi can forget the electoral drubbing the congress received in north west east central india in the recent lok sabha elections when he visits the state of kerala god has been somewhat kind to him rahulgandhiwayanad ovaissultankhan,1
1560,if rahul gandhi wants to make history then has to spread like air in all the places of india he should enter into each villages of india then only he can steal the hearts of the ppl to fight against the blockbuster modi rahulgandhi incindia rahulgandhi congress,1
1561,congress mulls proposal for two working presidents congress president rahulgandhi resignation parliament npnews npnews rahulgandhi incindia   ,1
1562,incindia rahulgandhi its high time now that nyay yojna be implemented in karnataka mp and rajasthan may be on less scale and with less income guarantee may be around rahulgandhi nyay abhoganyay congress congressdoyourjob,1
1563,incindia rahulgandhi rssurjewala its high time now that nyay yojna be implemented in karnataka mp and rajasthan may be on less scale and with less income guarantee may be around rahulgandhi nyay abhoganyay congress congressdoyourjob,1
1564,incindia rahulgandhi its high time now that nyay yojna be implemented in karnataka mp and rajasthan may be on less scale and with less income guarantee may be around rahulgandhi nyay abhoganyay congress congressdoyourjob,1
1565,incindia rahulgandhi its high time now that nyay yojna be implemented in karnataka mp and rajasthan may be on less scale and with less income guarantee may be around rahulgandhi nyay abhoganyay congress congressdoyourjob,1
1566,incindia rahulgandhi its high time now that nyay yojna be implemented in karnataka mp and rajasthan may be on less scale and with less income guarantee may be around rahulgandhi nyay abhoganyay congress congressdoyourjob,1
1567,my thoughts on rahul gandhi and his resignation congress denied to take his resignation as the party fundings come from his families side and if he wont be funding congress congress is already dead congress rahulgandhi sabpoliticshain incindia rahulgandhi,1
1568,great surjewalacongresschamcha jee great that a national party incindia leader soniagandhi and rahulgandhi thanked only to people who voted for them thats why they are out of power rahulgandhi has made congress a rude and corrupt party they will get zero seat ,1
1569,best wishes on telanganaformationday thanks to congress party incindia smt soniagandhi shri rahulgandhi rahulgandhi and all stake holders who made the dream of a separate telangana state a reality తెలంగాణ అమరవీరులకు జోహార్లు జైతెలంగాణ జైకాంగ్రెస్ nsui inctelangana ,1
1570,best wishes on telanganaformationday thanks to congress party incindia smt soniagandhi shri rahulgandhi rahulgandhi and all stake holders who made the dream of a separate telangana state a reality తెలంగాణ అమరవీరులకు జోహార్లు జైతెలంగాణ జైకాంగ్రెస్ ,1
1571,shameless lie even after poll debacle congress didnt leave drama politics first rahulgandhi resignation drama soniagandhi election drama this gandhi need paisa incindia second line leadership need money crooks of india,1
1572,soniagandhi is owner of congress pvt ltd shoe licking employees have no right to elect the owner btw this election is similar to rahulgandhi getting elected as incindia president congressworkingcommittee is a hoax theyve no power pidis congressharamkhorhai,1
1573,rahulgandhi what about those who lost amethi rahulgandhi istandwithrahulgandhi to stay as incindia president congress  ,1
1574,it’s not about where i am looking from/at incindia should reflect on how the people viewed them in the last years to send them back with only seats if rahulgandhi wishes to dig congress’ grave deeper and quicker wish him god speed modisarkar,1
1575,congress president rahulgandhi told party mps on saturday that the situation faced by the party workers was similar to that in the british period   incindia rahulgandhi loksabha loksabhaelections,1
1576,incindia cant even have a leader of opposition due to its pathetic showing under rahulgandhi says rssurjewala still mp short will be mission says congress under rahulgandhi  ,1
1577,what option soniagandhi has except to praise son rahulgandhi in other words she has tried to justify all lies fabricated to damage image of narendramodi during loksabhaelection lestweforget how sitaramkesri was evicted from congress office after congress defeat in s,1
1578,raga is proving his leadership congrts you can continue lead us all 😊👏👏 withfarmers withpoors withindians withlove ragaisthereforyouall congress soniagandhi rahulgandhi rahulgandhi rgwayanadoffice incindia weneedyouraga wayanad  ,1
1579,congratulations to gandhi for being elected as the parliamentry leader of the indian national you can lead the party the party with all the mighty soniagandhi congress rahulgandhi incindia rahulgandhi,1
1580,ashok gehlot himself take responsibility for the big congress defeat and resign from the post of rajasthan cm give cm post to sachin pilot for whom the rajasthani public voted ashokgehlot sachinpilot jaipur rajasthan india rahulgandhi congress rahulgandhi incindia  ,1
1581,very good and sensible is definitely a guiding force to rahulgandhi and incindiabinding foce between congressother opposition parties to take on modi brigade to protect constitution rahulgandhi  ,1
1582,very good and sensible is definitely a guiding force to rahulgandhi and incindiabinding foce between congressother opposition parties to take on modi brigade to protect constitution rahulgandhi  ,1
1583,sonia remains cpp leader suspense continues on leader of congress in ls read more   soniagandhifc soniagandhi leaders congress incindia loksabhaelection rahulgandhi rahulgandhi maharashtratoday ,1
1584,congress president rahulgandhi leaves for congress parliamentary party cpp meeting rahulgandhi incindia ,1
1585,sources say that the incindia mps will try to convince rahulgandhi to become the leader of the cpp a role that his mother soniagandhi has played ever since she became an mp in nicholaspuneet reports congress rahulgandhi  ,1
1586,karnataka karnatakaurbanlocalbodies election incindia under rahulgandhi👍 congress under rahulgandhi 👍 ,1
1587,breaking dmk likens rahulgandhi to jawaharlalnehru says congress needs a ‘broadminded person’ like him incindia rahulgandhi rgwayanadoffice pankhuripathak radhikakhera ajaylalluinc pawankhera ,1
1588,the congress parliamentary party will meet and will be presided over by upa chairperson soniagandhi it will be attended by all congress mps including party president rahulgandhi dcnation rahulgandhi incindia  ,1
1589,the congress parliamentary party will meet and will be presided over by upa chairperson soniagandhi it will attended by all congress mps including party president rahulgandhi taanation rahulgandhi incindia  ,1
1590,the fallout from the congress party second consecutive general election rout is coinciding with rahulgandhis obstinacy about not withdrawing his resignation to give shape to a presidiumlike apparatus   congressworkingcommittee incindia rahulgandhi,1
1591,the congress incindia unpresident rahulgandhi at home in lutyens delhi with chap pidi boosting morale after the great debacle? caught up on camera by anilsharma ragadrama rahulgandhi rahulnowliability congressworkingcommittee modireturns electionresults  ,1
1592,incindia should allow mr rahulgandhi to step down it will help congress restructure rahulgandhi  ,1
1593,congress i e rahulgandhi underestimated modi ‘cult’ nyay too late shashitharoor pimping to replace rahulgandhi =/ lol shashitharoor throws hat in incindia ring but loses ‘educated professionals’ = not want nationalsecurity quackery++  ,1
1594,i suppoyou dear rahulgandhi gaaru on your decision to quit as congresspresident i like the way when not capable to make difference let others to do the differences listen to your heart incindia inctelangana rahulgandhi congressworkingcommittee congress,1
1595,one photo speaks thousands words i hope congress must learn something by this rest you know the results better rahulgandhi incindia priyankagandhi congress rahulgandhi incindia ,1
1596,this congress old horses need a solid bakra for shadowing them rahulgandhi was best suited for that now all this show off before rahulgandhi is like ragging him shamelessly biznews incindia,1
1597,jagdishtytler and other congress leaders and supporters present outside the residence of congress president rahulgandhi delhi incindia rahulgandhi ,1
1598,and my first editorial for truthndarenews is here rahulgandhi congress rahulgandhi incindia  ,1
1599,rahulgandhi must listen to leaders like dmk president mkstalin laluprasadrjd rajinikanth that he shouldn’t resign he is not only required for congress but a strong opposition needs him as a congresspresident ,1
1600,if rahulgandhi doesnt take back his resignation he will be succeded by priyankagandhi mark this tweet incindia sister rahulgandhi rahulstopthetantrum rahulkyakarega havan karenge havan karenge congress  ,1
1601,like a common man congress incindia president rahulgandhi in new delhi on tuesday rahulgandhi congressworkingcommittee aicc congresspresident priyankagandhi aiccmedia ,1
1602,i request to rahulgandhi to dont give resignation because incindia know that apposition as important as ruling party so please dont give up we are with you rahulgandhi congressworkingcommittee congress,1
1603,but his political strategies have been failures he couldnt save his own seat ppl dont like congress being gandhi failys family business they have rejected this in if dont learn from failures be prepared for the worse congress rahulgandhi,1
1604,rajinikanth says rahulgandhi shouldnt resign due to congress defeat to attend narendramodis swearingin ceremony in delhi rahulgandhi rajinikanth narendramodi incindia bjpindia rajinikanthind rajinifanclub  ,1
1605,rahul gandhi is in no mood to rescind his resignation congress rahulgandhi cwc rahulgandhi incindia  ,1
1606,there is no firm candidate to replace him rahulgandhi congress congressworkingcommittee,1
1607,the congress won only out of parliamentary seats in the lok sabha polls just six more than its tally incindia rahulgandhi priyankagandhi rahulgandhi priyankagandhi congress  ,1
1608,regional congress cannot come to power in next years himanta assam assamnews himantabiswasarma congress rahulgandhi himantabiswa incindia rahulgandhi  ,1
1609,has rahulgandhi accepted the request of millions of his supporters gleefully to continue as congress president ? incindia rahulgandhi priyankagandhi otherwise it wont be good message for his party that first priyankac left now rahul ,1
1610,congress crisis after several meetings in the morning rahulgandhi to meet congress leaders at pm today rahulgandhi incindia  ,1
1611,congress crisis ashok gehlot sachin pilot and priyanka gandhi meet rahul congress incindia ashokgehlot sachinpilot priyankagandhi rahulgandhi rahulgandhi ,1
1612,india needs congress incindia congress needs rahulgandhi rahulgandhi istandwithrahulgandhi ,1
1613,nobody is ready to accept the top leadership of congress because you dump a sinking ship not board it this is the legacy of liar turned looser rahulgandhi now doing rahulresignationstunt because rahulnowliability leaderless party aspiring to lead a nation congressmuktbharat ,1
1614,this is all drama going of incindia rahulgandhi not going to resign just to gain sympathy he is doing all this congress is helping bjp by the help of rahulgandhi,1
1615,national top party leaders to meet at raga’s residence today congress rahulgandhi electionsresults rahulgandhi incindia  ,1
1616,tavleen lutjens privileged journalists incl barkhadutt free india all free to choose but bdutt do not pretend neutrality abandons congress rahulgandhi = incindia + family rahulgandhi enabled much loot or living off india tavleensingh  ,1
1617,the accidental primeminister by sanjaybaru featured pm manmohansingh while a new movie n book shall b done on rahulgandhi theaccidentalpresident of congress swamy anupampkher priyankagandhi incindia realhistoripix rahulgandhi ragadrama dramatic congresspresident,1
1618,rahul is surrounded by fools and himself is not a intelligent leader either he is surrounded by yes master that what rahulgandhi expects them to do rahulgandhi is just not made for politics he just doesnt has it in him incindia needs to look beyond gandhis congress,1
1619,drama which are staged and played at the time election of incindia congress president similar drama is already scripted shall be staged and played regarding resignation of most degraded politician india ever had rahulgandhi dynasty karay pukar rahulgandhi phir ek bar,1
1620,rahulgandhi dear rahulgandhi ji we humbly request u to continue as the president of congress party weparty supporters doesnt need any persons other than u as the president of incindia rahulgandhi istandwithrahulgandhi congress,1
1621,congress inc rahulgandhi cwc incindia trying hard to find new president but landed where started rahulgandhi ,1
1622,well the choice is between not giving up on congress and rahulgandhi anyways lets see how the congress recoups and reinvents itself congressworkingcommittee,1
1623,congress alwayswithcongress electionresults 🇮🇳 rahulgandhi ashokgehlot rajasthan india youthcongress rahulgandhi ashokgehlot iyc incindia sunilbohra always stand with congress ,1
1624,/ lol rahulgandhi accuse congress leaders push sons > incindia son rahulgandhi of rajivgandhi son of indira daughter of nehru nautanki sala ghadi ghadi drama karta  ,1
1625,ha congress ha rahulgandhi senior leaders kamalnath chidambaram pchidambaramin kartipc gehlot push sons interests > incindia son rahulgandhi of rajivgandhi son of indiragandhi daughter of nehru monkey see monkey do=old jungle sayjg  ,1
1626, incindia is an asset of the country and people should not take it for granted leaders cannot blackmail the high command to serve their narrow partisan interest seriousfunnyguy rahulgandhi congress kamalnath,1
1627, waiting to see some tough decisions by rahulgandhi to send a message across the party line emulate indira priyadarshini gandhi who was adept at taking hard decisions in the interest of the congress organisation and the country kamalnath incindia seriousfunnyguy,1
1628,rahulresignationstunt rahulgandhiresign rahulgandhi rahulgandhi incindia i carry my own chair not dependent on any one i am the bahubali of congress ,1
1629,congress need a leader who seed it again in all states where they loss their ground i think rahulgandhi need rest congress have to give chance non gandhi family electionresults rahulresignationstunt राहुलहैतोहारहै rahulgandhi incindia priyankagandhi ,1
1630,rahulgandhi officeofrg vineetpunia rssurjewala jaiveershergill incsandesh aiccmedia incindia withcongress cwc rejects resignation but rahulgandhi insists on stepping down ,1
1631,i m with a leader who is real and have gud nature rahulgandhi is my favourite and he will be always win or lose is game of life rahulgandhi will back with strong wave soon iyc incindia nsui see what i said in my video istandwithrahulgandhi jaiveershergill congress ,1
1632,throw rahulgandhi out of incindia and save congress rahulgandhi is a non performance asset of congress hence must be shelve out just throw him in dust bin he is of no use else day will come when congress will be / and bjpindia will be / ,1
1633,dear incindia this must be a difficult time for u all everybody on the twitter will give u advices to bounce back rebuilt the party but u dont listen to them let rahulgandhi b ur president he will surely take congress party to greater heights to heaven rahulgandhi,1
1634,in my opinion rahulgandhi shouldnt step down as incindia president he is one of the few left in the org who really understands what the organisation stands for and acts as per its core ideology istandwithrahulgandhi congress rahulgandhi rahulbadlegaindia,1
1635,we want rahulgandhi as permanent president of congress 😌,1
1636,bdutt sardesairajdeep bhupendrachaube incindia rahulgandhi the media is weighing heavy on rahulgandhi but give it a thought how much of an air time during and otherwise did you give congress and the air time purposely did what,1
1637,i don’t understand why people ask rahulgandhi to step down from incindia president was there a voice of dissent when aiadmkofficial lost three when arivalayam lost everyone will have their time none to write off congress rahulgandhi,1
1638,please let rahulgandhi stay he is lifeline to opposition and most importantly we need a comic character to entertain us otherwise politics gets boring rahulgandhi rahulresignationstunt rahulnowliability congressworkingcommittee congress congressmuktbharat,1
1639,we know congress cant do this they are pretending to do this but its planned to rebuild rahulgandhi image power is not going anywhere from gandhi family in incindia certainly not to a sikh 😡,1
1640,in the excuse was that rahulgandhi is prepping up for elections now that congress has hardly proved to be an opposition isnt it time to hand over reigns to someone else ?,1
1641,suryanarayan ganesh why you show your anger on voters ?? can you slap rahulgandhi for failure of congress ?? can you remove rahulgandhi from congress ??,1
1642,resignation drama🤣😝😜😆😂 congress loves liar turned looser rahulgandhi incindia rahulgandhi मोदीहैतोमुमकिनहै राहुलहैतोमुशकिलहै,1
1643,resignation drama🤣😝😜😆😂 congress loves liar turned looser rahulgandhi incindia rahulgandhi मोदीहैतोमुमकिनहै राहुलहैतोमुशकिलहै  ,1
1644,resignation drama🤣😝😜😆😂 congress loves liar turned looser rahulgandhi incindia rahulgandhi मोदीहैतोमुमकिनहै राहुलहैतोमुशकिलहै,1
1645,loksabhaelections cwc rejects rahul gandhi’s resignation as congress president congress rahulgandhi congresspresident cwc rahulgandhi incindia tarungogoi   via batoriworld,1
1646,from the sources actually rahulgandhi was adamant on his resignation despite it was rejected by cwc but it was phone call by narendramodi amitshah to top congress leaders and rahulgandhi when he relented and agreed to continue to lead incindia 🤣,1
1647,should rahulgandhi resign from incindia chief? jeetegatomodihi congress congbachaorahulhatao congressworkingcommittee congressparty congressmuktbharat priyankagandhi abhoganyay exitpoll kejriwalassassinationclaim poll polls rahulgandhi rahulnowliability,1
1648,i voted for incindia do not agree with narendramodi at all but incindia has chosen family over party over and over again not going to waste a single a vote on you now you have lost my vote till you throw rahulgandhi out rahulgandhi congress,1
1649,national rahul gandhi’s resignation as congress president rejected congress cwc loksabhaelections loksabhaelections rahulgandhi rahulgandhi incindia  ,1
1650,congress top decisionmaking body meets to discuss ls rout congress cwc generalelections npnews npnews rahulgandhi rahulgandhi incindia   ,1
1651,i think he offered his resignation at a meet to incindia leaders if i am not wrong also he did manage to get congress from to didnt he? thus congbachaorahulhatao is not right saturdaymotivation rahulgandhi npday salmansoz saralpatel vivekoberoi shekhargupta,1
1652,who all are asking resignation from the rahulgandhi they are tukde tukde gang for congress because they are well aware that this family is working for incindia as glue  ,1
1653,rahul gandhi likely to resign as congress chief today rahulgandhi loksabhaelections resign congress rahulgandhi incindia ,1
1654,should rahulgandhi resign from the post of congress president in the congress working committee meeting ?? rahulgandhi congbachaorahulhatao verdict indianit ajaypandey upadhyayricha tajinderbagga rishibagree shehzadind incindia priyankagandhi priyankac,1
1655,a great leader takes the ownership for fall step aside but aap cong r different kejri raga will continue in solo proprietorship parties aamaadmiparty arvindkejriwal incindia rahulgandhi aap congress arvindkejriwal rahulgandhi,1
1656,no doubt that rahulgandhi is a promising leader but his advisers should be changed as soon for the good of him and incindia rahulgandhi needs advisers like p n congress divyaspandana priyankagandhi rahulgandhi aiccmedia incindialive captamarinder,1
1657,so is congress a regional party now? how does it work? incindia rahulgandhi rahulgandhi amethi congress congressparty,1
1658,make shashitharoor the president of incindia he is most deserving candidate and fit for that position tharoorforcongresspresident congressparty congress congressmuktbharat rahulgandhi rahulgandhi priyankagandhi,1
1659,the right people know how much effoyou’ve put in for this country we need to fight back and fight back strong this is our defeat not yours you will always be a hero whether they understand that or not rahulgandhi priyankagandhi incindia congress rahulgandhi,1
1660,mr rahulgandhi you along with sherryontopp he promised if smritiirani wins amethi and rssurjewala for being arrogant must quit politics and step down from any post in incindia you have brought down congress to a ugliest position in indian politics quitpoliticsnow,1
1661,national congress scores ‘zero’ in states and uts congress delhi gujarat loksabhaelections rahulgandhi incindia rahulgandhi  ,1
1662,rahulgandhi did work hard to ensure that congress does not run the risk of securing +% seats in loksabhaelections,1
1663,incindia u really fought very nicely and finally u lost but koi nhi ek jeet ta h to dosra harta rahulgandhi u r very gr leader and also very loving one dont worry sir india will need u in future keep it up sir all the best congress rahulgan,1
1664,who has guts today to say choukidaarchorhai ? a tight slap to inc congress rahulgandhi rahulgandhi incindia by citizens of india remember we can digest anything but cant digest you calling our pm narendramodi chor mind your words we are not fools ,1
1665,cong should watch and stapracticing the secret before next election elections countingday abpresults arnabonmay congress ayegatohmodihi rahulgandhi incindia bjpindia narendramodi rahulgandhi,1
