,text,label
9735,will take cognizance of this highly violent tweet by a high court lawyer?he is literally threatening a genocide of bjp supporters on social media..how unashamed is this the idea of india being propagated by modi haters? ,1
9736,congress can win only one seat in west bengal and that is also doubtful. ,1
9737,rahul gandhis anyay congress edits the word gay in its promotional video while promoting lgbtq rightshomophobic ⁦⁩ ,1
9738,game is over mr. modi final over is over now.be ready for your free vouchers and lcd ,1
9739,carrallyformodi organised by ofbjpuk in londonunitedkingdomchowkidarphirseloksabhaelectionsabkibaarchowkidarabkibaarphirmodisarkar abkibaarpaar mainbhichowkidar modihaitohmumkinhai ,1
9740,thanks to some congress guys and ca act i am been targeted not to use chowkidar and ca prefix together.. i choose to support my country and pm and use chowkidar instead of ca. support extended by other cas cc ,1
9741,congress can savethenet and bring back netneutrality but there are plenty of cable lobbyists running around the hill trying to confuse our senators and representatives. call congress today and tell them to cosponsor hr the save the internet act ,1
9742,shilpashinde at mumbai congress party members meeting today ,1
9743, party falsely claims that they got jem blacklisted by un takes credit for us bounty on hafiz saeed. congress does not want the indian government to take credit un ban on azharmasood but they are taking credit for ban on jem imposed during nda,1
9744,chowkidarchorhai . this is a great film. a masterpiece. a prizewinner. what say modi ji? ,1
9745,if bjp does not remove sadhvipragya as a candidate then a vote for bjp will be a vote for terror.rt if you agree. ,1
9746, come what may.. but anti nationalist goes for antinetionlist because of that reason only we will vote for bjp bjp know that type of persons through their nerve..,1
9747,modipredictswave i am listening to just modi modi everywhere,1
9748,the “letter of comfort” by france addressed to pm modi notes “you informed the president of the french republic of the advancement of the decisions on the indian side.,1
9749,pm modi worked as middleman for ‘friend’ double a cong alleges referring to french news report via ,1
9750,congratulations congress. this endorsement from pakistan will truly make you proud ,1
9751, agree. that’s why most of the youngsters in tn are more into modi’s bjp and not tn bjp.,1
9752, modi had declared pakistan an enemy nation but we have chosen him as our enemy really ironical.,1
9753,she is ineligible for office. the first duty responsibility of congress is to uphold the us constitution. she will not uphold the oath. she must be removed. ,1
9754, the uk parliament makes the us congress look positively functional.,1
9755,there is no legal or constitutional basis for the presidents use of emergency powers to fund a wall. congress expressly ruled under its sole constitutional authority that no such funds be appropriated.,1
9756,farmers are the backbone of our country. and we will stand with them through all their struggles. they pay for insurance but insurance companies benefit from it congress president nammarahulgandhi ,1
9757, bjp is showing that they r the best but can they answer us why sanjiv bhatt is not released what crimes hes in. same goes ramnathkovind who seems b an award distributor not a president like abdulkalam. phirekbaarmodisarkar ,1
9758,congress is paying attention to the prohibitive cost and lack of access to childcare by all but the most classadvantaged... ,1
9759, institutionalisedarbitration is need of the hour but neither nor ensured the same but has given an advantage to india by establishing first odr centre of india that should not be wasted by next govt. digitalindia ,1
9760,pmk bjp pt acs likely tmc dmdk aiadmk looks likely. anyone missed out?,1
9761,make your own fortune vote congress for a jobs revolution starting with filling lakh govt. vacancies by march abhoganyay ,1
9762,some housing providers go to young people in the military and urge them to sign an nda in exchange for a bonus or payment if they don’t bring up housing issues. i want the ndas rescinded in the next days because this is not how we treat our men and women in uniform. ,1
9763,aap sad to enter into alliance for lok sabha polls in punjab ,1
9764,alliance woes congress arrogance to benefit pm modi?watch electionnewstrack with — ,1
9765,all parties unite at sharad pawar ji s house and has announced for pre poll alliance. democracy uniting again to banish autocratic shahmodi rule.saveindiandemocracy upa bjpभगाओदेशबचाओ ,1
9766, wait a minute whats this national security that congress is so concerned of and how well did they take care of it during their governance?whom are they fooling?themselves or the people of this country?,1
9767, modi ji has given due respect to advani ji by sending chara chor to jail. this is called badla. chara chor had arrested advani ji during rath yatra.,1
9768,🚨 weve pointed out the wasteful spending now we need you to act funding for barriers along the border is only .% of the entire budget. tell congress to securetheborder. take action→ bordercrisis fundthewall ,1
9769,today congresswoman betty mccollum is reintroducing a bill to congress that demands the us stop funding the detention and abuse of palestinian children in israeli military prisons. why? because over palestinian children have been detained by israeli soldiers since . ,1
9770,manyatalathichargeis this democracy which flaunts everywhere? shutting up people who chants modi modi is taking karnataka back into emergency days wherein opp party supporters n karyakartas r assaulted by goons or policetechiesworkfromjail,1
9771,sycophants can ruin capable people for their own selfish interests under the guise of defending the leader. why would anyone try to insinuate that chamisa is under any threats of losing the mdca presidency at the coming congress? chamisa is far popular than anyone in the party,1
9772,modis popularity surges in up per cent voters want him pm again pse pollvia namo app ,1
9773, we are so focused on omar and aoc they are a rash we need to focus on and bring light to the disease thats causing the rash. omar and aoc are puppets for cenk uygur and the justice dems they are these womans handlers and were a trial run for to fill congress with pawns,1
9774,rt if you think rahul gandhi pappu is the worst opposition leader in our parliamentary history? ,1
9775,are you being silenced by twitter because youre a conservative? if so please comment below. share your story with me. its time for you guys to take things seriously call congress and complain about censorship ,1
9776, the letter ‘d’ in bjp stands for democratic . 😛😛,1
9777,hey you kids get off my lawnand into congress ,1
9778,tnwelcomesmodithanks for all the dmk paid coolies for making bjp extra popular in tn with repeated goback trends..our tweet count increasing rapidly..please make bjp more popular..🤣🤣தீயா வேலை செய்யணும் குமாரு..😂😂😂😂😂😂😂,1
9779,loksabhaelection bjp to defend seats in phase congress all you need to knowdetails ,1
9780,interacted with local residents of garhshankar at a public meeting at mehtas residence. discussed issues concerning the development of the region and encouraged them to keep supporting congress partys progressive visionloksabhaelections ,1
9781, they’re not even bothering to hire an outside law firm like perkins coie this time. taxpayer funded opposition research for is not what the constitution had in mind for congress.,1
9782,modi in rally and arun jaitley on twitter..... khatarnak combo...both are masters of bulldozing any propaganda in least possible words,1
9783, of course they wont....vote shift from left to congress,1
9784,will protect india on land air space pm modiread story ,1
9785,the news of safe return of abhinandan has relieved and gladdend all the nationalists in india. the bjp and pm do not seem to be happy as the turmoil doesnot stretch till elections,1
9786,the sniper thought for a moment oh wait what am i doing i wish for a congressmuktbharat and my bullet will shatter that dream. i don’t want to save the congress. don’t worry mha he has no threat for his life. people who hate congress party will never do anything to him. ,1
9787,this is aap for you and also past deeds of congress party. people have suffered a lot are suffering immensely in urban villages as they don’t even have drinking water supply or no water supply. urban villages administration falls with dusib water/ sewage is with jalboard ☹️ ,1
9788,congress president rahulgandhi on tuesday said the bjp government had done injustice in the last five years but he wants to reverse the trend by doing justice in the next five. loksabhaelections ,1
9789,pm modi’s tribute to mgr chennai central station renamed after former tamil nadu cm mg ramachandran via namo app ,1
9790,kya aap ho ek shuddhbollywood fan? toh ho jaao taiyyar to become bollywoodkabaazigar. contest starts tomorrow at am. zeebollywood bollywood contestalert ,1
9791, ....and publicly incited condoned and supported by the libs in congress.,1
9792,bjp president amit shah in lakhimpurassam i pay my tributes to assams son maneswar basumatary along with the other crpf personnel. their sacrifice wont go in vain as its not the congress government which is at the centre it is the bjp which is at the centre. pulwamaattack ,1
9793,congress made vemula national talking point even though there were doubts over the case vemula being dalit itself. what stops bjp to make ramalingam case attain national scale changing the dalit discourse? it just takes one remark by pm to make it happen,1
9794,bjp minister admitting that weather is a hindrance to india’s plans of a military invasion. the target would have been azad kashmir and the build up of snow is what he’s referring to ,1
9795, when was india shining and just before the election bjp and atal ji were given a thumping majority by almost all channel polls same is now happening ,1
9796,the manifesto said it will work with the un g sco brics commonwealth to pursue cooperation against terror corruption. modi promised to give more thrust to his neighbourhoodfirst policy in forums like bimstec bangladeshindiamyanmarsri lankathailandnepalbhutan.,1
9797,antisemitism has no place in congress vp mike pence calls for ilhan omars removal from the foreign affairs committee at aipac ,1
9798, hameed admk division leader speaking in favour of modi ji. first time admk leaders coming on our stage. ,1
9799,akali dal who demands independentkhalistan has alliance with bjp.,1
9800,modi joins award wapsi gang returns peace prize before attacking pakistan ,1
9801,who says modi is not creating jobs...?after creating pakodawallashe now has created chowkidarsmainbhichowkidar,1
9802,modicrushespak will rahul gandhi now congratulate the modi government on diplomatic victory? share your views using the hashtag ,1
9803,and they are saying its a peace gesture..they did this out of pressure..even mr. modi denied to receive imran khans call...indian government said it clear and loud pak can not blackmail india on abhinandan ,1
9804,political war breaks out after rahul gandhi calls jem chief masood azhar jiwatch indiafirst with ,1
9805,jiversusji its not only about ji its about the entire culture of congress. they doubted the surgical strikes also monika arora advocate sc,1
9806, problem with congress is that they cannot digest the fact that they are not a driving force in indian politics now. for the first time they will not come in power after sitting in opposition in th lok sabha. so they are flwg the policy of divide n rule.,1
9807, this is fact same ones are now calling her priyanka ji and hounding us. its the first phenomenon that struck me after the shift. twitter chowkidars hounding us for priyanka ji 😃.,1
9808, apparently dems havent anticipated much.a vote subpoena weeks aft congress not receiving the rpt? dems hve been slow deal wth act like theyve been dealing wth honest brokers in the gop wh. slow steady only wins if youre aware theres a race at all needspeed,1
9809, indra was a dictator like hitlerdelhi air port should be in name of atal not this hitler and killer of muslims and hindus,1
9810, after india gained independence maulana abul kalam azad became the education minister and history was dictated as per his own whims and fancies. hence the blame on congress. though nobody dared to set the record straight in the name of secularism.,1
9811,modi has done it for the good of the deprived kashmiri people and you are creating impediments under one pretext or another in the absence of an elected govt. the governor may be treated as elected govt. ,1
9812,india is not just one perspective or just one idea.india is millions of ideas and all of them are important to us.we will not allow the bjp and rss to continue their attack on indias unity. jananayakanrahulgandhi ,1
9813,sherrod brown is about as far from “washington outsider” as you can get. he was elected to public office before i was born elected to congress when i was in high school and elected to the senate before the iphone was announced. ,1
9814,biggest takeaway from phase in up is njsc and nyobc voters have preferred mgb over bjp,1
9815, not a single dollar? out of the $. billion?id rather my kids have a habitable peaceful planet to thrive on so id appreciate it if the obstructors could wait for the rapture somewhere other than in the halls of congress.,1
9816, so we shud vote modi becoz he took a dip in a river ?? get a life morn,1
9817,sri ji and was the first leaders who came in open support of partys stand on citizenshipamendmentbill really unfortunate if they are denied to represent assam in parliament ,1
9818,after rd modi gets arrested in scams like demonetisation rafale gail nirav mehul and/or money laundering...with evidence of shardi nariyal juice cloudradar digital photo email streanh vadnagar he will declare himself mental case to get away.that’s masterstroke,1
9819,bjp workers paying tribute to greatest philosopher reformer sri ishwar chandra vidyasagar on his th birth anniversary in wb. ,1
9820,national conferencecongress tieup confined to lok sabha polls only devender singh rana,1
9821,bjpwithkasab pragya cursed kasab delivered? now modi endorses. all clearly share a deity a rather malevolent one,1
9822,as new yorks first and largest muslim political club mdcny is extremely disappointed in our elected representatives who joined in on the badfaith smear campaign against rep. ilhan omar one of the first muslim women ever elected to congress. we standwithilhan. /,1
9823, at the risk of being badly trolledshhh...i give a rat’s a.s by feministsliberals commies n rest of the crapi think mr modi wasted his time by supporting a thankless first. our politicians should hv learnt this lesson by now. even the well meaning ones,1
9824,pm abv wanted then cm modi ousted in that time lka stood behind him and ensured he is retained and continued . today unceremoniously lka is shown the door no respect honour discarded and few followers of pm modi are even abusing maligning criticizing him ...,1
9825,dear prime minister shri rajiv gandhi ji died a martyr in service to the nation and also with his dignity and corruption free image intact.sadly the same cannot be said about you...the world will remember you as chor chowkidarshameonpmmodi ,1
9826,on the other hand in every petrol pump modi smiling faces are displayed . if people afford to buy cylinder they do not need any ujwala scheme . he also shown the bjp leaders old videos and comments against inflations and price rise,1
9827,mr agnihotri wants support of lakh people after which he will request pm modi for abrogation of article . funny part is this exact same thing is already promised by cm modi on page of his election manifesto. urban idiot knows everything other than what bjp promised 😂 ,1
9828,having a home is one of the most beautiful feeling in life.i congratulate p jyoti ji for her new home under the pradhanmantri awas yojana. visited her home in rajahmundry as part of labharthisamparkabhiyan.i thank pm modi for fulfilling dreams of million of indians like her. ,1
9829,southindiafornamo chandrababu naidu rightly said that he is a “wealth creator” and modi has no idea about wealth creation.fromamravati to polavaramthey are busy in creating wealth for themselves and that’s why are scared from this “chowkidar” andhra naidu apwelcomesmodi ,1
9830,gandhi in even if d muslims want to kill us all we should face death bravely. if they established their rule after killing hindus we would be ushering in a new world by sacrificing our lives,1
9831, moron you think mayawati is any less. she will spank every single manuwadi and sanghi. so will priyanka,1
9832,its a fact that president has run away from a hindu dominated amethi to a minority stronghold wynad. whats the reason? does he lost faith in hindus or has he embraced the minority communities? let the congress explain. ,1
9833,on the eve of holi prime minister will address over lakh watchmenchowkidar through audio bridge medium as he steps up his mainbhichowkidar campaign in the run up to the loksabhaelections campaign.,1
9834,when you talk about the modi wave i think it is a misnomer. he got a lot of seats but the party won % of the votes. and the predominant reason for that victory was a divided opposition. nowhere in the world will it be called a wave prannoy roy ,1
9835,rahulonnews out manifesto is voice of people bjpsmanifesto had modis facewatch full interview at loksabhaelections ,1
9836,how bjp fight electionsaction plan by amit shahmanifestovolunteersmodis rallysocial mediaram mandirvictory how libtards fight electionsgandhi carddalit cardmuslim cardyadav cardjnu cardcommunlism cardproof cardlahsoon cardmoral victory evm😢,1
9837,thank you to all who sent messages and called congress about the blm wild horse sales policy and thank you to the members of congress including and for calling out a change that opened the door to kill buyers. wildhorses,1
9838,i fail to understand why. stop murderofmerit ,1
9839,i want to ask a question to indiangovernmentwho is right???telangana police or indian government network marketing guidelines which are made by indian ministry zeenewsaajtakjusticeforebiz,1
9840,congress didnt purchase fighter jets during their tenure. when modi govt is buying rafale rahul is trying everything so that deal gets cancelled. and now saying to air force officers this crore can be given to you when you die in a plane crash. what a cruel joke ,1
9841,pic bjp makeinindia pic cong haankinindia ,1
9842,he is already there in congress holding the position of internationalpatroninc and please he is not masood azhar he is masood azhar ji mind you rahulmasoodjicomment rahullovesterrorists congressmuktbharat ,1
9843,over people lost their lives in assam by consuming illicit liquor. the growing ignorance of the bjp government in assam is costing people their lives.northeastwelcomesrahulgandhi ,1
9844,we need your help now help us continue to reach nearly million young people across the country. call your member of congress. ask them to sign the dear colleague letter supporting special olympics share why special olympics is important to you ➡️ ,1
9845,for those asking why modi govt bought rafale and why not please read this article from may ..then defence minister manohar parrikar gives reasons why india bought only rafale jets in fly away condition. ,1
9846,just like how eternally vigilant jhoot shakti augurs well for thieves.😉chowkidarchorhai all these lies and averting from truth will backfire you modiwhereisourmoney ? indias vexationspeakup ,1
9847,there is not much difference in and if you will look at their policies. they are both grand alliance is meant to bring change in the country but party doesn’t want thatit wants to form govt in up. mahaparivartan ,1
9848, all bjp fanclub must why not b o y c o t t ??? yr time starts now,1
9849,rt we dnt he smart city coz con never did anything n ruined it us modi projects of rs. cr prjects worth rs. cr tendered projects of rs. cr under implementation only modi can bring smart cities. he needs more yrs. / ,1
9850,professor predicts modi win in lok sabha elections kamal nath government suspends him ,1
9851, exactly has just been drugged by bjp. and as we know they are very loyal lapdogs of bjp. they will only find burnol at the end of the day.,1
9853,join us on india today tv tomorrow at pm when our editors decode pm modis rally in bihars jamui. speechanalytica ,1
9854,remembering shyama charan shukla veteran congress leader and who served three times as chief minister of undivided madhya pradesh. he was a member of madhya pradesh legislative assembly from rajim from year and later for years and . ,1
9855,how rss is running a silent social media campaign to give heft to bjp in rajasthan ,1
9856,love you modi ,1
9857, in this election i am not worried about raga and congress at all worried about mayawati and leader like tejaswi yadav who is the root cause of bloody cast politics.,1
9858,. if you really dont want to tag psl please leave itby choosing wrong psl account twice jaan le loge aap porkiyo ki 😹,1
9859,every time pundits on tv talk about polls showing lack of public enthusiasm for impeachment they should also show this. things changed as congress did its job americans were educated. ,1
9860,me who is a teππoπist in ur opinion?bhakt anyone who uses violent action for political or religious purpose.me naturam also klled gandhi for his political purpose. so he was a teππoπist.bhakt aye tere kahne se hoga kya? he was a hindu nationalist. bhag sale anti hindu,1
9861,patna chief judicial magistrate shashikant roy directs rahulgandhi to appear in person before him on may in a defamation suit filed against him by bihar deputy chief minister sushil kumar modi for his public remark all thieves have the surname modi.forrecordsake,1
9862, what the country is missing is political will for full scale war against pakistan or strategic military action outlined by sir. we didnt have rafale in .pm needs to read actual stories behind pvc vc avsm sm to learn josh of indianarmedforces.,1
9863,“when will the world stop dehumanizing our palestinian people...” rashida tlaibhere they are now. celebrating missile strikes on israel and the murder of innocent israeli civilians.these are rashida’s people. she represents them in the us congress. ,1
9864, feeling sad 😭😭god give strength to their families. om shanti 🙏🙏trust our pm shri ji completely nw neighbours will pay heavy price for dastardly attacks.pulwama pulwamaterrorattack,1
9865,policy on kashmir thus far including in the modi years is a testimony to how india with so many cards in its hands has acted as a wimp.in the meantime pakistan ceded our territory to china assimilated gilgit baltistan and populated pok with punjabis.,1
9866,if this govt continues for years will it be an irreversible damage to karnataka?rt your viewsindia bjp nayiumeednayadesh meraparivarbhajapaparivar namoagain kesari promiseday mumbai bharatratna prashant kishor amit bhandari merepyarepm liarbabu lucknow bangalore ,1
9867,rahulkajumlaif rs is for a month how it makes rs for a yearbefore making an official statement on garibi hatao . congress didnt even care to do simple mathematics? minimumincomeguarantee nyay rahulforbehtarbharat ,1
9868,feminist lobby where are you?r u going to spare him? ya ab hawa nikal gayi? ,1
9869,golden opportunities for kl rahul and umesh yadav. nothing like extra ordinary but consistency can get them on the plane to england indvaus ,1
9870, paper thin skin of bjp leaders...and hindus expect them to fight for hindu issues...lol they cant even fight their own war what to speak of fighting for us,1
9871, me my family friends have been a bjp voter always . but due to inaction of govt agencies on absconding builder we + buyer families will vote nota ,1
9872,pm modi to address the credai youthcon in new delhi ,1
9873,if gets more than seats will hang himself at delhis vijay chowk? ,1
9874,shame on bjp for backing up sadhvi pragya for saying that hemant karkare died because she cursed him. it says volumes about bjp as a party.karkare lived fighting terrorism and he died fighting the same. proudofyoukarkare,1
9875, best wishes sir.bjp is the only party who keeps nation above all. thanks for joining a party whose slogan is country first party next family self last.,1
9876,tnwelcomesmodimodi would lay foundation stone to 👉bed esic at tiruppur👉new integrated building at trichy airport 👉modernisation of chennai airport.👉bed esic hospital at ennoreby video conference from thiruppur,1
9877, what was tn bjp doing for last years without changing it?,1
9878,i am not just a congress candidate i am here as the voice of the oppressed the voice of the youth. let’s work together to build a dakshina kannada free of bigotry and a place of communal harmony ,1
9879,congress says no to in delhi. says will never ally with aap.breaking newsalert elections elections verdictonmodi politics delhi,1
9880,did you know that since the health human services hhs agency was mandated by congress to present biennial reports on vaccine safety and improvements to congress and failed to do so in over thirty years? not one single report on vaccine safety.,1
9881,abbe deflectorinchief now please also explain with a chart how modi made these innocent young kashmiri muslims ethically cleanse hindus from the valley in the s. ,1
9882,i oppose the ideology of bjp parrikar but i don’t like to speak ill of the dead for a very good reason. rip manoharparrikar,1
9883, please remove this shameless lady from party . think about mens rights ,1
9884,every time i hear modi speak it makes me feel so uneasy as if there’s something very sinister about his being.,1
9885,i would call upon all nationalist businessmen to stop giving any advertisements on liberal biased soldoutmedia fakenews channels. they have guts to question our prime minister even though rafael deal cleared by sc but cant question corrupt congress leader who is out on bail. ,1
9886,the prime minister narendra modi was on january conferred with the firstever philip kotler presidential award./isbaarphirmodi ,1
9887,dear delhi please vote for aap. for the first time ever a party is seeking votes on issues like education health honesty water electricity. please dont disappoint the guys who worked for u tirelessly. and most important thing dont waste ur vote by voting congress.,1
9888,met mlas councillors and party workers before the nomination filing of candidate . i remain indebted to you all for your constant support. ,1
9889,got a telephone call from aap call centre just now sir bjp removed you from voter list but kejriwal sir added you back,1
9890,isnt this a great opportunity for multinationals to make money ? govt of india should form an expert committee to access the normal sugar levels for indians considering our diet climatic conditions n culture.,1
9891,after receiving the paycheque ... she announced that year old fellow as young 🤣🤣🤣🤣 hey madam if this mentallychallenged old man called raul vinci/rahul .... is ‘young ‘ then i am not born yet 😂😂 ,1
9892, unfortunately i think there is a lot of truth to the left wing charge that rss has a anti intellectual culture. they are weak on policy. shourie figured modi out when he said he is a project guy... not a policy guy.,1
9893, its happening with all modi supporters it seems today my all retweets on meraparivarbhajapaparivar reduced to zero... there are only few likes left 😡😡😡😡😡,1
9894,people of telangana see bjp as a ray of hope. they support bjp watch. ,1
9895,bangalore south will give a massive win to pm sh . this will be a true shradhanjali to late sh ananth kumarthe spirit of bengaluru reflects in the spirit of new india. we will make this city a truly global metropolis.phirekbaarmodisarkar ,1
9896,another step of bjp this time to clear the image of nitish kumar by puppet cbi. ,1
9897,no statement by modi ji on this big achievement ? ,1
9898,bjp proindia and propeople sankalp patr vs congress tukde tukde manifesto you want a strong or soft india? brings you the best analysis of manifestos of two main national parties bjpsankalppatr via ,1
9899,oh what a sight? trying to save .hats off to the cartoonist who thought of thishimself a beggar beggar at the door. sadly both will sink titanic ,1
9900, mhtotal mpbjp u ss =inc =ncp =💃 ,1
9901,the foundation of our country is based on unity in diversity we have seen how in the last five years there was an attack on it. lets come together to preserve it priyankgandhi bjp rss congress ,1
9902,this is example how ji is helping poors to get out of poverty levels in india.bada ambani wealth soars to $ billion from $ billionwhile chhote bhai filing bankruptcy.wahmodijiwah bjpभगाओदेशबचाओ ,1
9903,live at borivali station frustrated congress workers trash innocent public for saying modi so long for fundamental rights of common citizens ,1
9904,this man is mentally unstable. he is doing everything to make people of indian fool for upcoming elections. ,1
9905,congress mani shankar ji shameful treatment to this media reporter of congneechattackpart loksabhaelections ,1
9906, vote for congress party,1
9907,go to villages and ask them what modi has done for you? youll get your answer.लहर बरकरार हैअबकी बार पार है ,1
9908, major issue for whom? do or decide what bit is big or little bit for tax payers.,1
9910, which was because he got no none nada cooperation from congress because they were racist and still are and they didnt want to deal with a black president,1
9911,oh man this sends shiver down the spines of everyone in spineless and especially accidental beg minister of karnatakaindianelections karnatakaelections votefornewindia ,1
9912, if mitch mcconnell was a principled leader this kind of thing would be dealt with swiftly by both sides of congress. unfortunately ...,1
9913,“live as if you were to die tomorrow. learn as if you were to live forever.” ― mahatma gandhi,1
9914,it must be noted the african national congress today voted against the honoring of the most powerful woman correction most powerful person in our struggle history. they wax lyrical of her in public spaces then snub her in important moments. but....it is well. truly.,1
9915,black hawk down we have a black hawk down . it was shot down by skinnys in the building. by the way it was shot down by friendly fire the enemy infiltrated our congress her name is omar shes a terrorist that got elected and helped get in position by terrorist no kotex. ,1
9916,youths opinion about rahul gandhi and congress.. 😂😂😂rt maxx.. ,1
9917,humbled to represent the th in congress what weve accomplished so far✅ mail responses ✅ calls answered✅ letters cosigned✅ cosponsored bills✅ constituent cases opened✅ bills lead✅ amendments passed in the house✅ bill passed in the house ,1
9918,guys vote for our respected pm modi ji❤️❤️ ,1
9919,ilhan omar aoc and the silencing of women of color in congress ,1
9920, theres been a whole lot of sharing going on. except when it comes to sharing with congress.,1
9921,hey delhidont vote aap coz you want to defeat bjpdont vote aap coz you know congress cant defeat bjpdont vote aap for any reasonvote for aap coz aap works for you.vote for aap coz aap stands for youvote for aap coz aap has deserving candidates,1
9922,“seems like the department of justice is putting matters squarely in congress’ court” says ,1
9923,joined meraparivarbhajapaparivar campaign and hoisted bjp flag in front of my home in guntur with karyakartas and associates patriotism in the heart national spirit filled in our home and bjp everywhere ,1
9924,looks like congress started celebrating iwd early. yesterday they introduced the reprorightsarehumanrights act with an incredible cosponsors in the house and in the senate. 👏👏,1
9925, she answered a casting call they picked her out of people to push their agenda thru congress ,1
9926, we also know benefits of idealholivedicholi tremendous saving of water+health benefits+spiritual asaram bapu ji ,1
9927, modi hatersnaxalites were given photo copies of rafaledeal docs by italian national congress and cropped them to spread lies ,1
9928, in mms did a press conference and said money dont grow on trees and today congress promised to distribute k. this is the difference brought in years.,1
9929,aap voters incl many mlas were earlier congress bjp plus small number of left parties till ... so many on ghar vapsi mode ,1
9930,live congress president sh. ji addresses parivartanulgulanrally in ranchi jharkhand.,1
9931,if pak releases our pilot modi should accept imran khans offer of dialogue says raj thackeray ,1
9932, all the best to bjp and shivsena.nda will win big again in ls polls and antinational forces will be defeated. abkibaarpaar. abkibaarphirmodisarkar,1
9933,it took the destruction of a whole of years but in the end the real character of the most corrupt part in india the bjp has come out. like n ram said this is the moment where real journalism returns. the th pillar of democracy comes back to life rafaledeal,1
9934, years ago we experienced a catastrophic environmental disaster. we rememberexxonvaldez which proved cleaning up a spill in environment like the arctic is close to impossible.tell congress no offshore drilling off our coasts. protectourcoast ,1
9935,bracing myself as there are more days for the congress to give tomato face what he wants.,1
9936,no. wrong reading. learn to give credit where it is due. pm modi skillfully worked out the release with friendly countries. unthinkable for puppet mms remote controlled by jp. does realisation dawn now about the usefulness of his overseas visits?,1
9937,in these years did we see any bjp cm visiting delhi and requesting namo for releasing funds? why cms other than bjp are made to beg for funds? namo is playing dangerous political games like indirag anf destroying the federal structure of india. ,1
9938,the congress obviously is in no position to take on the regional parties or the bjp in the ls elections. therefore the only issue in the future phases is the width of the margin of victory of the bjp. will it be a repeat of in terms of votes or will it be more?,1
9939,after has been confirmed as the bjp candidate frm pathanamthitta kerala medias now concentrate on how lk advanis name has been omitted frm d candidate list deliberately by modi heart wrenching stories on advanis sentiments which he himself may be not aware of,1
9940,it seems modi government is waiting for maximum political gain in election to take any action against pulwamaterroristattack ,1
9941,the bjp has a parliamentary board. yashwant sinha shatrughan sinha have said that the board doesnt meet only modishah run the party. most of the pms cabinet has not won lok sabha seats. the bjp has no respect for the will of the people.,1
9942,thank you for being a champion of biomedical innovation in california. your work in congress is helping make california a place that prioritizes innovative solutions to chronic diseases. retweet to say thanks jobsthatcure lifesciences curedinca ,1
9943,ajit doval nsa chief has miserably failed to check terrorism and rather then concentrating on internal security and intelligence from terrorist across pakistan border remains busy in directing cbi to settle score against pm modi opponents.,1
9944,oh please.since when does cnn care about christians? you guys sure do love defending the pro terror congresswomen we have in congress.go complain about them ,1
9945, shameless and spineless just what you need to join the congress.she fits...,1
9946, meanwhile nothing gets done in congress. ever,1
9947,. banned import of the ramayana by aubrey menen. ,1
9948,congress to bring chiranjeevi to lure telugu voters in solapur constituency mh ,1
9949, i live in varanasi its just km away from my home. believe me modi ji has transformed varanasi since he has become the mp.,1
9950, this day years ago fishermen from hindu community brutally massacred with dozens of cuts on the body at marad beach kerala. the weapons for the crime were hidden in a nearby mosque. ,1
9951,rahul gandhi caught lying again. whats happening? 😂😂 what are you even trying to explain ?? wewantchowkidarmodihaitomumkinhaigobackrahul ,1
9952,factcheck rahul gandhi and bjp’s claim about pm’s whereabouts after pulwama terror attack ,1
9953,question do you know who was in the forefront in the release of the master mind behind pulwama terror attack ?answer indias current national security advisor the blue eyed boy of pm narendra modi.bjpterrorism ,1
9954,scoop ec went against the opinion of its officers maha ceo osmanabad deo to give modi an allclear for invoking balakot airstrikes in latur on apr officers were overruled on the technicality that pm didnt seek votes for bjp or himself while referring to airstrikes / ,1
9955,pm modi lays foundation stone of vishva umiyadham complexvia namo app,1
9956,if congress wants a maximum economic pressure campaign against the kremlin it should pass legislation to end the anonymous companies being exploited by putin’s cronies to spread crime and corruption. ,1
9957,loksabhaelectionselectionswithtimesbjps sadhvi pragya to take on congs digvijaya singh in bhopal read ,1
9958, bjp has tried to demean our jawans shame on bjpinsultsmartyr,1
9959,. our movement may not have culminated to gorkhaland but none of them have been a failure. we have stumbled fell and learnt our lesson. if subhash ghising and rajiv gandhi has given us political identity sir can give us national identity with gorkhaland. ,1
9960, so its congress show basically? we dont have any hand in thisi seriously thought its our people menonji,1
9961,who is bigger “telangana police or the indian government’s guidelines”they have sealed ebiz headquarter without any investigationi want to know why????justiceforebiz ,1
9962,a tough reality check for modi govt from the markets...from best to worst india’s stock market sets off alarm bellsmodimadedisaster modisenahopayega ,1
9963,ramayana stamps released by pm modi,1
9964,thanks for standing strong with immigrants by voting to cut the funding we will continue to fight for our communities.we won’t stop until congress cuts funding from the agencies that continue to arrest and deport people of color. defundhate ,1
9965,so a mumbai friend is voting against bjp cos they have dug up mumbai too much construction y not space it out over y her main grouse is that access to the park near her home s dug cos coastal road is coming is voting against modi for that,1
9966,election campaign rally in favour of candidate soma ranishree roy for uluberia loksabha alam deiyan for uluberia purba bidansabha bye election.bengalwithcongress ,1
9967,modi jee doing cloud control and strategizing air strikes at the same time. ,1
9968,according to headlineaccused in malegaon terror blast case sadhvi pragya thakur is bjps candidate,1
9969, oh em gee. conservatives better get off the dime and burn up the emails to their congress critters,1
9970,feku i dropped a coin while i was standing in the belcony...i went down to pick it up but it was not there because i reached there before the coin.bhakts modi modi modi.,1
